,Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT
141867,2016,57,1386,78,1271,68,H,0
141868,2016,57,1396,77,1153,70,A,0
141869,2016,57,1397,74,1398,69,H,0
141870,2016,57,1401,82,1142,63,H,0
141871,2016,57,1403,85,1350,70,H,0
141872,2016,57,1404,57,1194,48,A,0
141873,2016,57,1412,76,1372,66,H,0
141874,2016,57,1421,67,1202,65,H,0
141875,2016,57,1431,85,1410,64,H,0
141876,2016,57,1436,73,1373,64,H,0
141877,2016,57,1448,77,1261,71,A,0
141878,2016,57,1456,88,1141,84,H,0
141879,2016,58,1103,78,1354,68,H,0
141880,2016,58,1114,69,1375,60,A,0
141881,2016,58,1117,84,1407,81,A,0
141882,2016,58,1119,88,1250,82,A,0
141883,2016,58,1129,64,1413,56,H,0
141884,2016,58,1130,72,1306,67,H,1
141885,2016,58,1137,88,1298,58,H,0
141886,2016,58,1159,77,1248,70,H,0
141887,2016,58,1173,85,1116,81,H,1
141888,2016,58,1181,103,1253,81,H,0
141889,2016,58,1190,75,1287,72,H,0
141890,2016,58,1191,70,1232,62,H,0
141891,2016,58,1201,69,1424,66,A,0
141892,2016,58,1207,70,1177,58,A,0
141893,2016,58,1221,80,1131,64,H,0
141894,2016,58,1222,73,1378,67,A,0
141895,2016,58,1229,74,1283,61,H,0
141896,2016,58,1231,79,1353,72,A,0
141897,2016,58,1235,104,1164,84,H,0
141898,2016,58,1236,90,1331,84,H,0
141899,2016,58,1238,89,1368,66,H,0
141900,2016,58,1245,61,1299,60,A,0
141901,2016,58,1259,75,1110,67,H,0
141902,2016,58,1268,70,1336,64,H,0
141903,2016,58,1273,76,1244,73,A,0
141904,2016,58,1276,78,1228,68,A,0
141905,2016,58,1307,88,1305,76,H,0
141906,2016,58,1312,77,1384,65,A,0
141907,2016,58,1314,80,1155,69,H,0
141908,2016,58,1320,80,1133,44,H,0
141909,2016,58,1321,81,1304,72,A,0
141910,2016,58,1325,81,1415,59,H,0
141911,2016,58,1326,78,1278,63,H,0
141912,2016,58,1338,72,1393,61,H,0
141913,2016,58,1348,88,1135,85,A,1
141914,2016,58,1351,82,1216,80,H,2
141915,2016,58,1356,72,1260,62,A,0
141916,2016,58,1361,67,1461,55,H,0
141917,2016,58,1364,88,1370,50,A,0
141918,2016,58,1371,83,1266,63,A,0
141919,2016,58,1382,82,1310,68,H,0
141920,2016,58,1402,80,1204,66,H,0
141921,2016,58,1405,90,1297,73,H,0
141922,2016,58,1419,72,1111,56,H,0
141923,2016,58,1426,85,1209,70,H,0
141924,2016,58,1429,80,1363,71,A,0
141925,2016,58,1433,80,1316,68,H,0
141926,2016,58,1435,86,1444,61,H,0
141927,2016,58,1438,71,1324,58,H,0
141928,2016,58,1447,76,1262,62,H,0
141929,2016,58,1452,88,1439,63,A,0
141930,2016,58,1463,62,1148,42,A,0
141931,2016,59,1123,73,1152,48,H,0
141932,2016,59,1125,92,1369,82,A,0
141933,2016,59,1136,62,1171,60,A,0
141934,2016,59,1144,90,1457,83,A,0
141935,2016,59,1158,65,1241,62,A,0
141936,2016,59,1166,80,1385,70,A,0
141937,2016,59,1167,80,1288,68,H,0
141938,2016,59,1195,86,1247,77,H,0
141939,2016,59,1205,65,1157,61,H,0
141940,2016,59,1211,79,1365,77,A,0
141941,2016,59,1217,77,1459,57,H,0
141942,2016,59,1219,77,1347,60,H,0
141943,2016,59,1220,90,1174,80,H,0
141944,2016,59,1225,74,1315,71,A,0
141945,2016,59,1239,74,1126,70,H,0
141946,2016,59,1240,72,1188,67,H,0
141947,2016,59,1280,71,1300,48,H,0
141948,2016,59,1285,90,1319,84,A,2
141949,2016,59,1294,96,1186,90,H,0
141950,2016,59,1318,86,1189,79,A,0
141951,2016,59,1334,77,1360,75,H,0
141952,2016,59,1344,81,1139,73,A,0
141953,2016,59,1362,107,1339,95,H,0
141954,2016,59,1381,93,1286,82,H,0
141955,2016,59,1388,85,1140,74,H,0
141956,2016,59,1399,94,1183,84,H,0
141957,2016,59,1406,76,1456,69,A,0
141958,2016,59,1420,89,1271,75,H,0
141959,2016,59,1421,70,1255,61,A,0
141960,2016,59,1423,75,1180,63,H,0
141961,2016,59,1437,95,1462,64,H,0
141962,2016,59,1455,67,1179,47,H,0
141963,2016,60,1143,79,1160,65,H,0
141964,2016,60,1237,77,1377,66,A,0
141965,2016,60,1303,82,1442,80,H,0
141966,2016,60,1317,70,1427,66,A,0
141967,2016,60,1355,68,1176,59,H,0
141968,2016,60,1390,70,1428,68,H,1
141969,2016,60,1425,90,1450,77,A,0
141970,2016,60,1431,61,1349,60,H,0
141971,2016,60,1449,96,1417,93,H,2
141972,2016,61,1101,62,1146,61,A,0
141973,2016,61,1102,64,1363,57,H,0
141974,2016,61,1103,80,1252,73,H,0
141975,2016,61,1104,68,1313,49,H,0
141976,2016,61,1107,75,1165,70,A,0
141977,2016,61,1108,73,1341,70,A,0
141978,2016,61,1114,67,1407,61,A,0
141979,2016,61,1117,89,1375,67,A,0
141980,2016,61,1120,83,1397,77,H,0
141981,2016,61,1129,84,1161,80,H,0
141982,2016,61,1136,88,1148,72,H,0
141983,2016,61,1137,84,1119,76,A,0
141984,2016,61,1140,81,1334,67,A,0
141985,2016,61,1145,92,1265,83,A,0
141986,2016,61,1151,84,1154,78,A,0
141987,2016,61,1153,76,1409,57,H,0
141988,2016,61,1155,84,1199,75,H,0
141989,2016,61,1157,82,1457,63,H,0
141990,2016,61,1163,75,1408,67,A,0
141991,2016,61,1167,67,1415,48,A,0
141992,2016,61,1169,88,1288,74,H,0
141993,2016,61,1173,66,1182,58,A,0
141994,2016,61,1178,96,1464,87,H,0
141995,2016,61,1181,81,1130,64,A,0
141996,2016,61,1183,75,1240,64,A,0
141997,2016,61,1184,79,1122,70,A,0
141998,2016,61,1189,83,1180,78,H,0
141999,2016,61,1190,82,1441,66,A,0
142000,2016,61,1191,76,1283,59,A,0
142001,2016,61,1192,86,1383,77,H,0
142002,2016,61,1196,77,1208,63,H,0
142003,2016,61,1202,85,1440,57,H,0
142004,2016,61,1205,67,1255,66,A,0
142005,2016,61,1207,80,1266,70,H,0
142006,2016,61,1209,58,1402,46,A,0
142007,2016,61,1211,102,1362,94,A,1
142008,2016,61,1212,81,1105,78,H,1
142009,2016,61,1218,94,1224,59,H,0
142010,2016,61,1219,78,1149,73,A,0
142011,2016,61,1220,90,1406,58,A,0
142012,2016,61,1222,77,1396,50,A,0
142013,2016,61,1223,99,1322,73,A,0
142014,2016,61,1225,75,1294,70,A,0
142015,2016,61,1231,79,1304,69,A,0
142016,2016,61,1232,73,1260,58,H,0
142017,2016,61,1233,78,1346,66,A,0
142018,2016,61,1234,70,1345,63,A,0
142019,2016,61,1238,68,1106,61,H,0
142020,2016,61,1241,73,1174,63,A,0
142021,2016,61,1242,102,1124,74,H,0
142022,2016,61,1246,83,1279,61,H,0
142023,2016,61,1249,79,1311,67,A,0
142024,2016,61,1250,81,1131,73,H,0
142025,2016,61,1256,87,1379,57,H,0
142026,2016,61,1259,81,1248,78,A,0
142027,2016,61,1261,90,1435,82,A,0
142028,2016,61,1263,98,1135,92,H,0
142029,2016,61,1264,72,1193,66,H,0
142030,2016,61,1268,72,1321,59,A,0
142031,2016,61,1273,69,1359,50,H,0
142032,2016,61,1274,64,1393,51,H,0
142033,2016,61,1276,79,1336,56,H,0
142034,2016,61,1277,69,1278,61,A,0
142035,2016,61,1281,81,1366,50,H,0
142036,2016,61,1285,83,1381,66,A,0
142037,2016,61,1286,74,1319,72,A,1
142038,2016,61,1291,79,1254,63,H,0
142039,2016,61,1293,62,1287,57,H,0
142040,2016,61,1298,65,1221,60,H,0
142041,2016,61,1305,71,1461,68,H,0
142042,2016,61,1307,77,1201,62,A,0
142043,2016,61,1312,86,1420,83,H,0
142044,2016,61,1314,86,1210,78,H,0
142045,2016,61,1315,79,1186,71,H,0
142046,2016,61,1316,82,1185,77,A,0
142047,2016,61,1318,65,1423,63,A,0
142048,2016,61,1324,86,1156,68,H,0
142049,2016,61,1328,87,1235,83,H,0
142050,2016,61,1329,69,1395,48,H,0
142051,2016,61,1330,74,1150,65,H,0
142052,2016,61,1335,80,1127,45,H,0
142053,2016,61,1337,68,1258,65,H,1
142054,2016,61,1338,92,1271,58,H,0
142055,2016,61,1340,76,1170,68,H,0
142056,2016,61,1342,70,1144,63,A,0
142057,2016,61,1344,83,1385,65,H,0
142058,2016,61,1348,85,1387,57,H,0
142059,2016,61,1354,71,1275,67,A,0
142060,2016,61,1356,75,1320,73,H,0
142061,2016,61,1357,69,1352,65,A,0
142062,2016,61,1358,78,1230,72,A,0
142063,2016,61,1361,70,1429,67,A,0
142064,2016,61,1365,84,1339,77,H,0
142065,2016,61,1367,70,1282,68,H,0
142066,2016,61,1371,78,1177,74,H,0
142067,2016,61,1372,86,1270,57,H,0
142068,2016,61,1373,75,1310,63,H,0
142069,2016,61,1374,72,1378,58,H,0
142070,2016,61,1376,86,1272,76,H,0
142071,2016,61,1382,97,1172,85,H,0
142072,2016,61,1384,73,1447,65,H,0
142073,2016,61,1386,77,1350,73,A,0
142074,2016,61,1388,79,1360,46,H,0
142075,2016,61,1392,69,1162,60,H,0
142076,2016,61,1398,72,1369,66,A,0
142077,2016,61,1399,86,1188,63,H,0
142078,2016,61,1401,92,1116,69,H,0
142079,2016,61,1403,82,1400,74,H,0
142080,2016,61,1411,88,1380,66,H,0
142081,2016,61,1414,54,1308,52,H,0
142082,2016,61,1416,71,1187,68,A,0
142083,2016,61,1418,79,1111,58,H,0
142084,2016,61,1421,76,1251,69,A,0
142085,2016,61,1426,92,1204,72,H,0
142086,2016,61,1433,71,1206,47,H,0
142087,2016,61,1434,75,1227,47,H,0
142088,2016,61,1437,85,1166,71,A,0
142089,2016,61,1438,77,1323,66,H,0
142090,2016,61,1439,73,1301,68,H,1
142091,2016,61,1444,76,1239,72,H,0
142092,2016,61,1451,77,1226,56,H,0
142093,2016,61,1452,87,1243,83,A,2
142094,2016,61,1453,86,1297,70,H,0
142095,2016,61,1456,78,1158,70,H,0
142096,2016,61,1458,79,1353,57,H,0
142097,2016,61,1459,87,1422,76,H,0
142098,2016,61,1460,84,1454,82,A,1
142099,2016,61,1462,88,1139,69,H,0
142100,2016,61,1463,88,1216,53,A,0
142101,2016,62,1112,94,1113,82,A,0
142102,2016,62,1143,71,1428,58,H,0
142103,2016,62,1159,56,1110,37,A,0
142104,2016,62,1160,56,1390,55,A,0
142105,2016,62,1198,76,1194,59,H,0
142106,2016,62,1203,69,1200,63,H,0
142107,2016,62,1213,74,1126,53,H,0
142108,2016,62,1229,67,1179,62,A,0
142109,2016,62,1257,65,1448,57,H,0
142110,2016,62,1267,94,1443,76,H,0
142111,2016,62,1269,74,1247,67,A,0
142112,2016,62,1295,75,1176,49,H,0
142113,2016,62,1303,76,1237,71,H,0
142114,2016,62,1326,75,1228,73,H,0
142115,2016,62,1333,70,1332,57,H,0
142116,2016,62,1343,89,1214,59,A,0
142117,2016,62,1355,63,1442,59,H,0
142118,2016,62,1377,94,1331,84,A,0
142119,2016,62,1412,78,1292,67,H,0
142120,2016,62,1427,85,1349,80,H,0
142121,2016,62,1431,84,1317,75,H,0
142122,2016,62,1436,65,1217,62,A,0
142123,2016,62,1449,87,1425,85,H,0
142124,2016,62,1450,85,1417,78,H,0
142125,2016,62,1455,85,1133,58,A,0
142126,2016,63,1136,85,1192,80,A,0
142127,2016,63,1178,88,1156,80,H,0
142128,2016,63,1190,72,1300,68,A,0
142129,2016,63,1193,97,1171,85,H,0
142130,2016,63,1212,84,1106,81,H,1
142131,2016,63,1233,65,1310,52,H,0
142132,2016,63,1238,67,1105,66,H,0
142133,2016,63,1242,109,1328,106,H,3
142134,2016,63,1254,76,1148,67,A,0
142135,2016,63,1264,92,1373,87,H,3
142136,2016,63,1284,81,1145,66,H,0
142137,2016,63,1290,66,1115,60,H,0
142138,2016,63,1291,44,1383,40,H,1
142139,2016,63,1309,68,1249,64,A,0
142140,2016,63,1314,106,1199,90,A,0
142141,2016,63,1341,71,1380,65,H,0
142142,2016,63,1346,64,1351,60,H,0
142143,2016,63,1358,94,1322,79,A,0
142144,2016,63,1372,89,1368,69,A,0
142145,2016,63,1384,84,1357,80,H,0
142146,2016,63,1389,68,1265,60,A,0
142147,2016,63,1411,74,1108,58,H,0
142148,2016,63,1439,70,1438,68,H,0
142149,2016,63,1447,72,1352,69,A,0
142150,2016,63,1452,95,1395,87,A,0
142151,2016,63,1453,76,1460,68,H,0
142152,2016,63,1454,76,1297,67,H,0
142153,2016,63,1464,100,1324,98,A,0
142154,2016,64,1103,75,1138,71,A,0
142155,2016,64,1116,90,1435,85,H,1
142156,2016,64,1124,79,1329,62,H,0
142157,2016,64,1129,76,1429,61,A,0
142158,2016,64,1139,77,1177,72,A,0
142159,2016,64,1151,74,1273,62,H,0
142160,2016,64,1155,74,1393,73,A,1
142161,2016,64,1166,79,1207,66,H,0
142162,2016,64,1197,61,1366,58,H,0
142163,2016,64,1222,63,1408,45,H,0
142164,2016,64,1223,82,1270,73,H,0
142165,2016,64,1231,59,1458,58,H,0
142166,2016,64,1234,77,1304,66,H,0
142167,2016,64,1245,87,1444,84,A,1
142168,2016,64,1261,85,1246,67,H,0
142169,2016,64,1266,65,1344,64,A,0
142170,2016,64,1272,82,1311,46,H,0
142171,2016,64,1336,86,1278,77,H,0
142172,2016,64,1343,83,1313,74,A,0
142173,2016,64,1348,77,1350,65,H,0
142174,2016,64,1359,94,1154,74,H,0
142175,2016,64,1367,78,1299,68,H,0
142176,2016,64,1376,81,1120,69,A,0
142177,2016,64,1394,94,1146,82,H,0
142178,2016,64,1396,55,1163,53,A,0
142179,2016,64,1400,60,1243,57,H,0
142180,2016,64,1409,55,1187,43,H,0
142181,2016,64,1422,67,1202,66,H,0
142182,2016,64,1433,85,1386,82,A,0
142183,2016,64,1459,65,1440,61,A,0
142184,2016,65,1107,73,1420,59,H,0
142185,2016,65,1123,87,1405,69,H,0
142186,2016,65,1125,85,1188,77,A,0
142187,2016,65,1132,73,1275,62,H,0
142188,2016,65,1137,72,1110,54,H,0
142189,2016,65,1161,66,1424,65,H,0
142190,2016,65,1162,81,1271,75,H,0
142191,2016,65,1165,84,1224,81,A,0
142192,2016,65,1172,77,1182,66,H,0
142193,2016,65,1173,93,1269,63,H,0
142194,2016,65,1176,78,1331,75,H,0
142195,2016,65,1181,91,1448,75,A,0
142196,2016,65,1185,99,1141,80,A,0
142197,2016,65,1200,66,1247,61,H,0
142198,2016,65,1201,85,1305,63,H,0
142199,2016,65,1205,71,1144,68,H,0
142200,2016,65,1208,77,1281,59,H,0
142201,2016,65,1214,83,1288,80,A,1
142202,2016,65,1218,86,1142,73,H,0
142203,2016,65,1221,65,1159,63,H,0
142204,2016,65,1229,54,1260,52,H,0
142205,2016,65,1232,79,1179,69,A,0
142206,2016,65,1235,76,1403,69,H,0
142207,2016,65,1236,85,1377,65,H,0
142208,2016,65,1248,76,1119,73,A,0
142209,2016,65,1251,62,1157,61,A,0
142210,2016,65,1253,94,1169,79,A,0
142211,2016,65,1259,51,1250,50,H,0
142212,2016,65,1262,80,1216,76,H,0
142213,2016,65,1268,88,1353,63,H,0
142214,2016,65,1283,59,1320,58,H,0
142215,2016,65,1296,80,1325,69,H,0
142216,2016,65,1298,83,1131,67,A,0
142217,2016,65,1316,97,1391,79,A,0
142218,2016,65,1326,65,1321,56,A,0
142219,2016,65,1332,68,1143,65,H,0
142220,2016,65,1338,89,1210,84,H,0
142221,2016,65,1342,78,1255,65,H,0
142222,2016,65,1347,80,1149,73,H,0
142223,2016,65,1356,65,1133,44,A,0
142224,2016,65,1361,77,1363,62,H,0
142225,2016,65,1382,77,1206,58,A,0
142226,2016,65,1387,65,1203,62,H,0
142227,2016,65,1390,78,1333,72,A,0
142228,2016,65,1392,62,1127,52,A,0
142229,2016,65,1397,83,1196,69,H,0
142230,2016,65,1398,66,1183,61,A,0
142231,2016,65,1401,61,1280,60,A,0
142232,2016,65,1416,75,1378,64,H,0
142233,2016,65,1421,85,1457,84,H,0
142234,2016,65,1436,90,1263,72,A,0
142235,2016,65,1437,72,1371,63,H,0
142236,2016,65,1455,67,1191,64,H,0
142237,2016,65,1461,64,1102,52,H,0
142238,2016,65,1462,74,1385,66,A,0
142239,2016,65,1463,83,1312,65,H,0
142240,2016,66,1114,77,1418,57,H,0
142241,2016,66,1117,68,1419,65,H,1
142242,2016,66,1122,73,1240,54,H,0
142243,2016,66,1140,97,1365,61,H,0
142244,2016,66,1150,82,1379,76,A,0
142245,2016,66,1158,72,1220,61,H,0
142246,2016,66,1168,79,1415,73,A,0
142247,2016,66,1189,79,1241,73,A,0
142248,2016,66,1192,80,1357,68,A,0
142249,2016,66,1198,75,1443,72,A,0
142250,2016,66,1209,72,1407,68,H,0
142251,2016,66,1213,83,1410,63,H,0
142252,2016,66,1226,83,1294,78,H,0
142253,2016,66,1233,67,1351,58,H,0
142254,2016,66,1237,74,1355,67,H,0
142255,2016,66,1257,77,1301,72,A,0
142256,2016,66,1264,94,1145,86,A,0
142257,2016,66,1267,90,1194,67,H,0
142258,2016,66,1277,79,1228,54,H,0
142259,2016,66,1279,74,1104,66,H,0
142260,2016,66,1282,84,1370,69,H,0
142261,2016,66,1285,79,1340,66,H,0
142262,2016,66,1286,71,1170,64,H,0
142263,2016,66,1287,96,1369,69,H,0
142264,2016,66,1291,73,1148,62,H,0
142265,2016,66,1292,78,1431,72,H,0
142266,2016,66,1303,91,1295,82,A,0
142267,2016,66,1308,78,1430,66,A,0
142268,2016,66,1310,63,1389,61,H,0
142269,2016,66,1318,88,1174,56,H,0
142270,2016,66,1323,82,1130,54,A,0
142271,2016,66,1330,56,1256,53,A,0
142272,2016,66,1337,81,1334,76,H,0
142273,2016,66,1345,87,1276,70,H,0
142274,2016,66,1352,70,1254,60,A,0
142275,2016,66,1362,73,1360,65,A,0
142276,2016,66,1373,91,1193,76,H,0
142277,2016,66,1374,59,1153,57,H,0
142278,2016,66,1375,64,1204,58,A,0
142279,2016,66,1383,73,1384,56,H,0
142280,2016,66,1388,73,1258,48,A,0
142281,2016,66,1399,71,1293,65,A,0
142282,2016,66,1404,78,1184,70,A,0
142283,2016,66,1406,76,1423,60,H,0
142284,2016,66,1412,104,1427,82,H,0
142285,2016,66,1414,76,1413,55,H,0
142286,2016,66,1417,87,1112,84,H,0
142287,2016,66,1425,75,1113,65,H,0
142288,2016,66,1426,71,1111,67,A,0
142289,2016,66,1447,65,1136,56,H,0
142290,2016,66,1451,74,1315,62,H,0
142291,2016,66,1453,87,1156,67,A,0
142292,2016,66,1454,81,1464,65,A,0
142293,2016,66,1456,72,1180,63,A,0
142294,2016,67,1103,62,1444,53,H,0
142295,2016,67,1138,76,1245,67,A,0
142296,2016,67,1178,87,1227,69,H,0
142297,2016,67,1428,56,1160,54,A,0
142298,2016,67,1434,84,1324,67,A,0
142299,2016,68,1105,85,1115,70,H,0
142300,2016,68,1106,75,1290,74,H,1
142301,2016,68,1107,69,1436,57,A,0
142302,2016,68,1111,76,1402,56,H,0
142303,2016,68,1114,58,1419,57,H,0
142304,2016,68,1116,82,1280,68,H,0
142305,2016,68,1117,71,1418,69,H,0
142306,2016,68,1119,73,1259,59,A,0
142307,2016,68,1124,94,1235,89,A,0
142308,2016,68,1125,85,1183,59,H,0
142309,2016,68,1129,81,1201,70,H,0
142310,2016,68,1131,68,1248,47,H,0
142311,2016,68,1136,82,1291,79,A,2
142312,2016,68,1137,98,1221,71,H,0
142313,2016,68,1140,102,1362,92,H,0
142314,2016,68,1141,79,1132,67,A,0
142315,2016,68,1146,93,1249,76,H,0
142316,2016,68,1161,85,1363,84,A,1
142317,2016,68,1163,81,1272,78,H,0
142318,2016,68,1166,82,1371,67,A,0
142319,2016,68,1167,83,1282,72,A,0
142320,2016,68,1169,85,1168,75,A,0
142321,2016,68,1172,81,1206,75,H,0
142322,2016,68,1180,61,1158,54,H,0
142323,2016,68,1181,82,1439,58,H,0
142324,2016,68,1184,88,1369,69,H,0
142325,2016,68,1186,74,1225,60,H,0
142326,2016,68,1190,86,1422,83,H,0
142327,2016,68,1191,67,1133,35,H,0
142328,2016,68,1192,92,1148,73,H,0
142329,2016,68,1193,69,1351,64,A,0
142330,2016,68,1195,82,1391,53,H,0
142331,2016,68,1196,68,1261,62,H,0
142332,2016,68,1202,70,1151,55,H,0
142333,2016,68,1203,91,1182,64,H,0
142334,2016,68,1204,93,1407,88,H,1
142335,2016,68,1205,83,1347,61,H,0
142336,2016,68,1207,74,1177,63,H,0
142337,2016,68,1209,70,1375,55,H,0
142338,2016,68,1210,68,1438,64,H,0
142339,2016,68,1211,85,1339,74,H,0
142340,2016,68,1213,79,1308,75,H,0
142341,2016,68,1214,75,1126,70,H,0
142342,2016,68,1217,77,1171,70,H,0
142343,2016,68,1218,65,1364,57,H,0
142344,2016,68,1219,82,1342,66,H,0
142345,2016,68,1220,80,1189,76,A,0
142346,2016,68,1223,77,1368,58,H,0
142347,2016,68,1224,72,1164,63,H,0
142348,2016,68,1230,70,1322,56,H,0
142349,2016,68,1232,77,1229,65,H,0
142350,2016,68,1233,90,1265,80,H,0
142351,2016,68,1236,65,1176,64,A,0
142352,2016,68,1237,67,1442,60,A,0
142353,2016,68,1238,80,1108,71,A,1
142354,2016,68,1241,73,1406,59,H,0
142355,2016,68,1242,69,1403,59,A,0
142356,2016,68,1244,102,1252,86,H,0
142357,2016,68,1246,77,1104,61,A,0
142358,2016,68,1247,61,1173,57,H,0
142359,2016,68,1250,65,1110,50,A,0
142360,2016,68,1251,55,1144,52,H,0
142361,2016,68,1253,59,1413,47,H,0
142362,2016,68,1255,76,1157,61,H,0
142363,2016,68,1256,93,1150,90,H,1
142364,2016,68,1266,81,1385,75,H,0
142365,2016,68,1267,99,1198,81,H,0
142366,2016,68,1268,63,1458,60,A,0
142367,2016,68,1273,91,1154,80,A,0
142368,2016,68,1274,72,1199,59,H,0
142369,2016,68,1279,72,1208,71,H,0
142370,2016,68,1281,76,1120,61,H,0
142371,2016,68,1283,56,1260,54,A,0
142372,2016,68,1284,88,1346,74,H,0
142373,2016,68,1285,77,1170,58,H,0
142374,2016,68,1287,64,1404,58,H,0
142375,2016,68,1288,63,1175,58,H,0
142376,2016,68,1292,79,1427,71,H,0
142377,2016,68,1293,69,1240,54,H,0
142378,2016,68,1296,80,1185,63,H,0
142379,2016,68,1298,71,1159,68,A,1
142380,2016,68,1303,79,1377,73,A,0
142381,2016,68,1304,90,1353,56,A,0
142382,2016,68,1305,86,1102,63,A,0
142383,2016,68,1306,58,1127,43,H,0
142384,2016,68,1307,77,1429,59,H,0
142385,2016,68,1310,55,1264,53,H,0
142386,2016,68,1311,63,1101,62,H,0
142387,2016,68,1313,77,1197,56,H,0
142388,2016,68,1314,84,1393,73,A,0
142389,2016,68,1315,84,1226,76,A,0
142390,2016,68,1316,83,1239,68,H,0
142391,2016,68,1317,85,1349,74,H,0
142392,2016,68,1319,73,1381,63,A,0
142393,2016,68,1320,77,1179,44,H,0
142394,2016,68,1321,77,1278,52,A,0
142395,2016,68,1325,79,1123,73,H,0
142396,2016,68,1328,86,1243,76,H,0
142397,2016,68,1331,66,1295,65,H,0
142398,2016,68,1333,77,1143,71,H,0
142399,2016,68,1334,60,1258,58,A,0
142400,2016,68,1337,67,1388,64,H,0
142401,2016,68,1338,86,1323,82,A,0
142402,2016,68,1340,77,1286,70,A,0
142403,2016,68,1343,73,1335,71,A,1
142404,2016,68,1354,91,1300,75,H,0
142405,2016,68,1358,73,1309,70,H,0
142406,2016,68,1365,65,1360,53,A,0
142407,2016,68,1366,75,1299,68,H,0
142408,2016,68,1367,80,1312,78,A,0
142409,2016,68,1370,66,1152,50,A,0
142410,2016,68,1376,69,1435,65,H,0
142411,2016,68,1379,73,1330,71,H,0
142412,2016,68,1380,66,1212,61,H,0
142413,2016,68,1382,88,1269,77,A,0
142414,2016,68,1383,56,1352,49,H,0
142415,2016,68,1384,72,1254,65,A,0
142416,2016,68,1389,70,1145,53,A,0
142417,2016,68,1392,86,1262,59,H,0
142418,2016,68,1394,77,1270,68,A,0
142419,2016,68,1395,58,1400,57,H,0
142420,2016,68,1396,78,1187,60,H,0
142421,2016,68,1398,63,1188,60,H,0
142422,2016,68,1399,72,1122,66,A,0
142423,2016,68,1401,92,1397,88,A,0
142424,2016,68,1405,84,1275,76,A,0
142425,2016,68,1411,64,1341,38,H,0
142426,2016,68,1412,87,1431,80,H,0
142427,2016,68,1414,84,1415,68,H,0
142428,2016,68,1417,81,1113,74,H,0
142429,2016,68,1420,89,1263,76,H,0
142430,2016,68,1421,83,1149,73,A,0
142431,2016,68,1423,85,1174,67,A,0
142432,2016,68,1425,103,1112,101,H,4
142433,2016,68,1430,98,1410,65,H,0
142434,2016,68,1441,73,1440,52,H,0
142435,2016,68,1443,86,1194,82,H,1
142436,2016,68,1447,76,1357,59,A,0
142437,2016,68,1449,99,1450,95,A,1
142438,2016,68,1451,85,1294,68,H,0
142439,2016,68,1452,77,1329,60,H,0
142440,2016,68,1454,65,1156,62,A,0
142441,2016,68,1455,83,1356,58,A,0
142442,2016,68,1456,78,1318,60,H,0
142443,2016,68,1459,69,1359,64,H,0
142444,2016,68,1460,60,1297,46,A,0
142445,2016,68,1461,59,1424,57,H,0
142446,2016,68,1464,103,1453,93,H,0
142447,2016,69,1153,54,1378,51,A,0
142448,2016,69,1155,66,1257,62,H,0
142449,2016,69,1228,84,1345,70,H,0
142450,2016,69,1231,85,1326,60,H,0
142451,2016,69,1277,92,1336,65,A,0
142452,2016,69,1324,86,1227,61,H,0
142453,2016,69,1332,71,1390,58,H,0
142454,2016,69,1350,93,1200,82,A,0
142455,2016,69,1374,88,1416,73,H,0
142456,2016,69,1386,72,1348,67,H,0
142457,2016,69,1409,81,1408,67,A,0
142458,2016,69,1433,72,1387,56,A,0
142459,2016,69,1434,92,1178,74,A,0
142460,2016,69,1437,60,1139,55,A,0
142461,2016,69,1448,77,1301,74,H,0
142462,2016,70,1108,69,1212,53,H,0
142463,2016,70,1115,59,1106,55,A,0
142464,2016,70,1126,72,1313,70,A,0
142465,2016,70,1137,82,1250,76,A,0
142466,2016,70,1151,77,1459,68,A,0
142467,2016,70,1167,67,1152,56,A,0
142468,2016,70,1190,88,1440,51,H,0
142469,2016,70,1202,77,1359,57,H,0
142470,2016,70,1214,71,1197,65,H,1
142471,2016,70,1230,71,1309,68,A,0
142472,2016,70,1271,69,1288,65,H,0
142473,2016,70,1284,86,1193,74,A,0
142474,2016,70,1290,79,1105,73,A,0
142475,2016,70,1300,69,1366,46,A,0
142476,2016,70,1354,92,1299,85,H,0
142477,2016,70,1358,70,1368,63,H,0
142478,2016,70,1380,74,1238,66,H,0
142479,2016,70,1394,91,1249,82,A,0
142480,2016,70,1441,83,1422,77,H,1
142481,2016,71,1101,87,1322,72,H,0
142482,2016,71,1107,80,1306,75,H,1
142483,2016,71,1116,94,1281,61,A,0
142484,2016,71,1123,74,1444,64,A,0
142485,2016,71,1132,91,1325,75,A,0
142486,2016,71,1141,92,1103,81,H,0
142487,2016,71,1171,80,1145,69,H,0
142488,2016,71,1173,80,1172,74,H,0
142489,2016,71,1185,81,1138,69,H,0
142490,2016,71,1191,84,1179,65,H,0
142491,2016,71,1203,81,1269,70,A,0
142492,2016,71,1243,83,1403,70,H,0
142493,2016,71,1245,76,1275,68,H,0
142494,2016,71,1246,80,1280,74,H,0
142495,2016,71,1276,70,1268,67,H,0
142496,2016,71,1296,71,1405,66,A,0
142497,2016,71,1304,84,1278,59,H,0
142498,2016,71,1321,70,1458,65,H,0
142499,2016,71,1344,50,1166,48,A,0
142500,2016,71,1356,81,1229,78,H,0
